Funcionarios,Escolaridade
João Silva,Técnico
Maria Rodrigues,Superior
Pedro Santos,Fundamental
Carlos Pereira,Técnico
Ana Ferreira,Técnico
Luís Nunes,Superior
Sofia Martins,Técnico
Mateus Dias,Médio
Rafael Gonçalves,Médio
Lucas Pereira,Superior
Emília Silva,Médio
Thiago Baptista,Fundamental
Isabel Santos,Técnico
André Silva,Fundamental
Eduardo Gomes,Médio
Victória Rodrigues,Superior
Gabriel Barbosa,Superior
Mónica Pereira,Técnico
Henrique Coelho,Técnico
Manuel Silva,Fundamental
Sara Costa,Superior
José Rodrigues,Médio
Rachel Martins,Médio
Mateus Silva,Médio
Marcos Pereira,Fundamental
Júlio Pereira,Técnico
Amélia Gomes,Técnico
Jorge Santos,Médio
Cláudia Silva,Médio
Leandro Ferreira,Médio
Ana Nunes,Médio
Filipe Sousa,Técnico
